Date,Region,Product,Sales,Units,Profit,Customer_Segment,Marketing_Spend
2024-01-01,North,Laptop,75000,30,22500,Enterprise,5000
2024-01-01,South,Mobile,45000,90,13500,Consumer,3000
2024-01-02,East,Tablet,30000,50,9000,SMB,2000
2024-01-02,West,Laptop,82000,33,24600,Enterprise,5500
2024-01-03,North,Mobile,52000,104,15600,Consumer,3500
2024-01-03,South,Accessories,8000,200,3200,Consumer,800
2024-01-04,East,Laptop,68000,27,20400,SMB,4500
2024-01-04,West,Mobile,48000,96,14400,Consumer,3200
2024-01-05,North,Tablet,35000,58,10500,Enterprise,2500
2024-01-05,South,Laptop,91000,36,27300,Enterprise,6000
2024-01-06,East,Accessories,12000,300,4800,Consumer,1200
2024-01-06,West,Tablet,28000,46,8400,SMB,1800
2024-01-07,North,Mobile,61000,122,18300,Enterprise,4000
2024-01-07,South,Laptop,77000,30,23100,SMB,5200
2024-01-08,East,Mobile,43000,86,12900,Consumer,2800
2024-01-08,West,Accessories,9500,237,3800,SMB,950
2024-01-09,North,Laptop,88000,35,26400,Enterprise,5800
2024-01-09,South,Tablet,32000,53,9600,Consumer,2100
2024-01-10,East,Laptop,71000,28,21300,Enterprise,4700
2024-01-10,West,Mobile,55000,110,16500,SMB,3700
2024-01-11,North,Accessories,11000,275,4400,Consumer,1100
2024-01-11,South,Mobile,49000,98,14700,Enterprise,3300
2024-01-12,East,Tablet,38000,63,11400,SMB,2600
2024-01-12,West,Laptop,93000,37,27900,Enterprise,6200
2024-01-13,North,Mobile,58000,116,17400,Consumer,3900
2024-01-13,South,Accessories,14000,350,5600,SMB,1400
2024-01-14,East,Laptop,66000,26,19800,Consumer,4400
2024-01-14,West,Tablet,41000,68,12300,Enterprise,2700
2024-01-15,North,Laptop,85000,34,25500,SMB,5700
2024-01-15,South,Mobile,53000,106,15900,Consumer,3600
